ts,date,jcd,rno,combo,odds
2026-09-21 15:23:27,20260921,13,11,1-6-5,114.0
2026-09-21 15:23:27,20260921,13,11,2-1-3,33.8
2026-09-21 15:23:27,20260921,13,11,2-1-4,123.7
2026-09-21 15:23:27,20260921,13,11,2-1-5,153.8
2026-09-21 15:23:27,20260921,13,11,2-1-6,206.8
2026-09-21 15:23:27,20260921,13,11,2-3-1,63.9
2026-09-21 15:23:27,20260921,13,11,2-3-4,279.9
2026-09-21 15:23:27,20260921,13,11,2-3-5,224.8
2026-09-21 15:23:27,20260921,13,11,2-3-6,502.7
2026-09-21 15:23:27,20260921,13,11,2-4-1,286.8
2026-09-21 15:23:27,20260921,13,11,2-4-3,502.7
2026-09-21 15:23:27,20260921,13,11,2-4-5,974.1
2026-09-21 15:23:27,20260921,13,11,2-4-6,935.1
2026-09-21 15:23:27,20260921,13,11,2-5-1,343.8
2026-09-21 15:23:27,20260921,13,11,2-5-3,346.3
2026-09-21 15:23:27,20260921,13,11,2-5-4,779.3
2026-09-21 15:23:27,20260921,13,11,2-5-6,570.2
2026-09-21 15:23:27,20260921,13,11,2-6-1,519.5
2026-09-21 15:23:27,20260921,13,11,2-6-3,563.3
2026-09-21 15:23:27,20260921,13,11,2-6-4,994.8
2026-09-21 15:23:27,20260921,13,11,2-6-5,954.2
2026-09-21 15:23:27,20260921,13,11,3-1-2,26.9
2026-09-21 15:23:27,20260921,13,11,3-1-4,41.4
2026-09-21 15:23:27,20260921,13,11,3-1-5,36.0
2026-09-21 15:23:27,20260921,13,11,3-1-6,75.1
2026-09-21 15:23:27,20260921,13,11,3-2-1,54.7
2026-09-21 15:23:27,20260921,13,11,3-2-4,203.2
2026-09-21 15:23:27,20260921,13,11,3-2-5,144.3
2026-09-21 15:23:27,20260921,13,11,3-2-6,322.4
2026-09-21 15:23:27,20260921,13,11,3-4-1,153.8
2026-09-21 15:23:27,20260921,13,11,3-4-2,261.2
2026-09-21 15:23:27,20260921,13,11,3-4-5,252.7
2026-09-21 15:23:27,20260921,13,11,3-4-6,217.4
2026-09-21 15:23:27,20260921,13,11,3-5-1,133.2
2026-09-21 15:23:27,20260921,13,11,3-5-2,181.9
2026-09-21 15:23:27,20260921,13,11,3-5-4,283.3
2026-09-21 15:23:27,20260921,13,11,3-5-6,228.0
2026-09-21 15:23:27,20260921,13,11,3-6-1,333.9
2026-09-21 15:23:27,20260921,13,11,3-6-2,508.2
2026-09-21 15:23:27,20260921,13,11,3-6-4,607.2
2026-09-21 15:23:27,20260921,13,11,3-6-5,462.9
2026-09-21 15:23:27,20260921,13,11,4-1-2,231.4
2026-09-21 15:23:27,20260921,13,11,4-1-3,252.7
2026-09-21 15:23:27,20260921,13,11,4-1-5,247.4
2026-09-21 15:23:27,20260921,13,11,4-1-6,445.3
2026-09-21 15:23:27,20260921,13,11,4-2-1,331.6
2026-09-21 15:23:27,20260921,13,11,4-2-3,563.3
2026-09-21 15:23:27,20260921,13,11,4-2-5,687.6
2026-09-21 15:23:27,20260921,13,11,4-2-6,658.5
2026-09-21 15:23:27,20260921,13,11,4-3-1,297.8
2026-09-21 15:23:27,20260921,13,11,4-3-2,492.1
2026-09-21 15:23:27,20260921,13,11,4-3-5,584.4
2026-09-21 15:23:27,20260921,13,11,4-3-6,320.2
2026-09-21 15:23:27,20260921,13,11,4-5-1,577.2
2026-09-21 15:23:27,20260921,13,11,4-5-2,719.3
2026-09-21 15:23:27,20260921,13,11,4-5-3,687.6
2026-09-21 15:23:27,20260921,13,11,4-5-6,477.1
2026-09-21 15:23:27,20260921,13,11,4-6-1,974.1
2026-09-21 15:23:27,20260921,13,11,4-6-2,1039.0
2026-09-21 15:23:27,20260921,13,11,4-6-3,1016.0
2026-09-21 15:23:27,20260921,13,11,4-6-5,1198.0
2026-09-21 15:23:27,20260921,13,11,5-1-2,276.6
2026-09-21 15:23:27,20260921,13,11,5-1-3,181.2
2026-09-21 15:23:27,20260921,13,11,5-1-4,441.1
2026-09-21 15:23:27,20260921,13,11,5-1-6,292.2
2026-09-21 15:23:27,20260921,13,11,5-2-1,428.9
2026-09-21 15:23:27,20260921,13,11,5-2-3,556.6
2026-09-21 15:23:27,20260921,13,11,5-2-4,899.2
2026-09-21 15:23:27,20260921,13,11,5-2-6,766.5
2026-09-21 15:23:27,20260921,13,11,5-3-1,301.6
2026-09-21 15:23:27,20260921,13,11,5-3-2,519.5
2026-09-21 15:23:27,20260921,13,11,5-3-4,994.8
2026-09-21 15:23:27,20260921,13,11,5-3-6,577.2
2026-09-21 15:23:27,20260921,13,11,5-4-1,577.2
2026-09-21 15:23:27,20260921,13,11,5-4-2,1230.0
2026-09-21 15:23:27,20260921,13,11,5-4-3,974.1
2026-09-21 15:23:27,20260921,13,11,5-4-6,899.2
2026-09-21 15:23:27,20260921,13,11,5-6-1,599.4
2026-09-21 15:23:27,20260921,13,11,5-6-2,916.8
2026-09-21 15:23:27,20260921,13,11,5-6-3,806.1
2026-09-21 15:23:27,20260921,13,11,5-6-4,1062.0
2026-09-21 15:23:27,20260921,13,11,6-1-2,577.2
2026-09-21 15:23:27,20260921,13,11,6-1-3,513.8
2026-09-21 15:23:27,20260921,13,11,6-1-4,1168.0
2026-09-21 15:23:27,20260921,13,11,6-1-5,865.9
2026-09-21 15:23:27,20260921,13,11,6-2-1,994.8
2026-09-21 15:23:27,20260921,13,11,6-2-3,1335.0
2026-09-21 15:23:27,20260921,13,11,6-2-4,1016.0
2026-09-21 15:23:27,20260921,13,11,6-2-5,1113.0
2026-09-21 15:23:27,20260921,13,11,6-3-1,899.2
2026-09-21 15:23:27,20260921,13,11,6-3-2,1461.0
2026-09-21 15:23:27,20260921,13,11,6-3-4,472.3
2026-09-21 15:23:27,20260921,13,11,6-3-5,1298.0
2026-09-21 15:23:27,20260921,13,11,6-4-1,1198.0
2026-09-21 15:23:27,20260921,13,11,6-4-2,1669.0
2026-09-21 15:23:27,20260921,13,11,6-4-3,537.4
2026-09-21 15:23:27,20260921,13,11,6-4-5,1298.0
2026-09-21 15:23:27,20260921,13,11,6-5-1,792.5
2026-09-21 15:23:27,20260921,13,11,6-5-2,1016.0
2026-09-21 15:23:27,20260921,13,11,6-5-3,1263.0
2026-09-21 15:23:27,20260921,13,11,6-5-4,1263.0
2026-09-21 15:29:02,20260921,16,10,1-2-3,13.3
2026-09-21 15:29:02,20260921,16,10,1-2-4,13.2
2026-09-21 15:29:02,20260921,16,10,1-2-5,44.2
2026-09-21 15:29:02,20260921,16,10,1-2-6,63.6
2026-09-21 15:29:02,20260921,16,10,1-3-2,11.9
2026-09-21 15:29:02,20260921,16,10,1-3-4,9.4
2026-09-21 15:29:02,20260921,16,10,1-3-5,36.7
2026-09-21 15:29:02,20260921,16,10,1-3-6,63.8
2026-09-21 15:29:02,20260921,16,10,1-4-2,23.7
2026-09-21 15:29:02,20260921,16,10,1-4-3,20.8
2026-09-21 15:29:02,20260921,16,10,1-4-5,51.1
2026-09-21 15:29:02,20260921,16,10,1-4-6,72.4
2026-09-21 15:29:02,20260921,16,10,1-5-2,93.8
2026-09-21 15:29:02,20260921,16,10,1-5-3,86.7
2026-09-21 15:29:02,20260921,16,10,1-5-4,137.2
2026-09-21 15:29:02,20260921,16,10,1-5-6,149.0
2026-09-21 15:29:02,20260921,16,10,1-6-2,113.6
2026-09-21 15:29:02,20260921,16,10,1-6-3,95.2
2026-09-21 15:29:02,20260921,16,10,1-6-4,126.1
2026-09-21 15:29:02,20260921,16,10,1-6-5,227.3
2026-09-21 15:29:02,20260921,16,10,2-1-3,30.8
2026-09-21 15:29:02,20260921,16,10,2-1-4,29.8
2026-09-21 15:29:02,20260921,16,10,2-1-5,79.4
2026-09-21 15:29:02,20260921,16,10,2-1-6,146.9
2026-09-21 15:29:02,20260921,16,10,2-3-1,52.3
2026-09-21 15:29:02,20260921,16,10,2-3-4,44.0
2026-09-21 15:29:02,20260921,16,10,2-3-5,119.3
2026-09-21 15:29:02,20260921,16,10,2-3-6,216.3
2026-09-21 15:29:02,20260921,16,10,2-4-1,70.4
2026-09-21 15:29:02,20260921,16,10,2-4-3,64.2
2026-09-21 15:29:02,20260921,16,10,2-4-5,149.0
2026-09-21 15:29:02,20260921,16,10,2-4-6,171.1
2026-09-21 15:29:02,20260921,16,10,2-5-1,198.3
2026-09-21 15:29:02,20260921,16,10,2-5-3,280.6
2026-09-21 15:29:02,20260921,16,10,2-5-4,234.1
2026-09-21 15:29:02,20260921,16,10,2-5-6,229.0
2026-09-21 15:29:02,20260921,16,10,2-6-1,334.9
2026-09-21 15:29:02,20260921,16,10,2-6-3,426.6
2026-09-21 15:29:02,20260921,16,10,2-6-4,321.1
2026-09-21 15:29:02,20260921,16,10,2-6-5,358.0
2026-09-21 15:29:02,20260921,16,10,3-1-2,27.4
2026-09-21 15:29:02,20260921,16,10,3-1-4,24.4
2026-09-21 15:29:02,20260921,16,10,3-1-5,59.5
2026-09-21 15:29:02,20260921,16,10,3-1-6,113.6
2026-09-21 15:29:02,20260921,16,10,3-2-1,59.7
2026-09-21 15:29:02,20260921,16,10,3-2-4,50.2
2026-09-21 15:29:02,20260921,16,10,3-2-5,137.8
2026-09-21 15:29:02,20260921,16,10,3-2-6,171.1
2026-09-21 15:29:02,20260921,16,10,3-4-1,44.8
2026-09-21 15:29:02,20260921,16,10,3-4-2,49.4
2026-09-21 15:29:02,20260921,16,10,3-4-5,81.3
2026-09-21 15:29:02,20260921,16,10,3-4-6,112.8
2026-09-21 15:29:02,20260921,16,10,3-5-1,170.2
2026-09-21 15:29:02,20260921,16,10,3-5-2,165.6
2026-09-21 15:29:02,20260921,16,10,3-5-4,150.4
2026-09-21 15:29:02,20260921,16,10,3-5-6,166.5
2026-09-21 15:29:02,20260921,16,10,3-6-1,296.6
2026-09-21 15:29:02,20260921,16,10,3-6-2,331.3
2026-09-21 15:29:02,20260921,16,10,3-6-4,235.9
2026-09-21 15:29:02,20260921,16,10,3-6-5,200.9
2026-09-21 15:29:02,20260921,16,10,4-1-2,54.0
2026-09-21 15:29:02,20260921,16,10,4-1-3,46.1
2026-09-21 15:29:02,20260921,16,10,4-1-5,115.3
2026-09-21 15:29:02,20260921,16,10,4-1-6,192.2
2026-09-21 15:29:02,20260921,16,10,4-2-1,108.1
2026-09-21 15:29:02,20260921,16,10,4-2-3,86.0
2026-09-21 15:29:02,20260921,16,10,4-2-5,176.9
2026-09-21 15:29:02,20260921,16,10,4-2-6,181.0
2026-09-21 15:29:02,20260921,16,10,4-3-1,77.8
2026-09-21 15:29:02,20260921,16,10,4-3-2,79.0
2026-09-21 15:29:02,20260921,16,10,4-3-5,146.2
2026-09-21 15:29:02,20260921,16,10,4-3-6,193.4
2026-09-21 15:29:02,20260921,16,10,4-5-1,182.1
2026-09-21 15:29:02,20260921,16,10,4-5-2,206.2
2026-09-21 15:29:02,20260921,16,10,4-5-3,172.0
2026-09-21 15:29:02,20260921,16,10,4-5-6,232.4
2026-09-21 15:29:02,20260921,16,10,4-6-1,293.8
2026-09-21 15:29:02,20260921,16,10,4-6-2,296.6
2026-09-21 15:29:02,20260921,16,10,4-6-3,302.4
2026-09-21 15:29:02,20260921,16,10,4-6-5,331.3
2026-09-21 15:29:02,20260921,16,10,5-1-2,255.3
2026-09-21 15:29:02,20260921,16,10,5-1-3,214.8
2026-09-21 15:29:02,20260921,16,10,5-1-4,308.3
2026-09-21 15:29:02,20260921,16,10,5-1-6,331.3
2026-09-21 15:29:02,20260921,16,10,5-2-1,308.3
2026-09-21 15:29:02,20260921,16,10,5-2-3,334.9
2026-09-21 15:29:02,20260921,16,10,5-2-4,404.5
2026-09-21 15:29:02,20260921,16,10,5-2-6,291.0
2026-09-21 15:29:02,20260921,16,10,5-3-1,251.1
2026-09-21 15:29:02,20260921,16,10,5-3-2,362.1
2026-09-21 15:29:02,20260921,16,10,5-3-4,338.5
2026-09-21 15:29:02,20260921,16,10,5-3-6,389.3
2026-09-21 15:29:02,20260921,16,10,5-4-1,375.2
2026-09-21 15:29:02,20260921,16,10,5-4-2,556.2
2026-09-21 15:29:02,20260921,16,10,5-4-3,358.0
2026-09-21 15:29:02,20260921,16,10,5-4-6,404.5
2026-09-21 15:29:02,20260921,16,10,5-6-1,622.9
2026-09-21 15:29:02,20260921,16,10,5-6-2,280.6
2026-09-21 15:29:02,20260921,16,10,5-6-3,346.0
2026-09-21 15:29:02,20260921,16,10,5-6-4,537.0
2026-09-21 15:29:02,20260921,16,10,6-1-2,404.5
2026-09-21 15:29:02,20260921,16,10,6-1-3,537.0
2026-09-21 15:29:02,20260921,16,10,6-1-4,587.6
2026-09-21 15:29:02,20260921,16,10,6-1-5,610.7
2026-09-21 15:29:02,20260921,16,10,6-2-1,677.1
2026-09-21 15:29:02,20260921,16,10,6-2-3,556.2
2026-09-21 15:29:02,20260921,16,10,6-2-4,537.0
2026-09-21 15:29:02,20260921,16,10,6-2-5,464.8
2026-09-21 15:29:02,20260921,16,10,6-3-1,692.1
2026-09-21 15:29:02,20260921,16,10,6-3-2,707.8
2026-09-21 15:29:02,20260921,16,10,6-3-4,404.5
2026-09-21 15:29:02,20260921,16,10,6-3-5,420.9
2026-09-21 15:29:02,20260921,16,10,6-4-1,622.9
2026-09-21 15:29:02,20260921,16,10,6-4-2,587.6
2026-09-21 15:29:02,20260921,16,10,6-4-3,576.8
2026-09-21 15:29:02,20260921,16,10,6-4-5,537.0
2026-09-21 15:29:02,20260921,16,10,6-5-1,648.9
2026-09-21 15:29:02,20260921,16,10,6-5-2,510.6
2026-09-21 15:29:02,20260921,16,10,6-5-3,327.8
2026-09-21 15:29:02,20260921,16,10,6-5-4,537.0
2026-09-21 15:35:09,20260921,12,2,1-2-3,31.9
2026-09-21 15:35:09,20260921,12,2,1-2-4,29.8
2026-09-21 15:35:09,20260921,12,2,1-2-5,14.9
2026-09-21 15:35:09,20260921,12,2,1-2-6,107.0
2026-09-21 15:35:09,20260921,12,2,1-3-2,52.2
2026-09-21 15:35:09,20260921,12,2,1-3-4,90.6
2026-09-21 15:35:09,20260921,12,2,1-3-5,97.7
2026-09-21 15:35:09,20260921,12,2,1-3-6,187.2
2026-09-21 15:35:09,20260921,12,2,1-4-2,37.5
2026-09-21 15:35:09,20260921,12,2,1-4-3,79.1
2026-09-21 15:35:09,20260921,12,2,1-4-5,65.3
2026-09-21 15:35:09,20260921,12,2,1-4-6,181.2
2026-09-21 15:35:09,20260921,12,2,1-5-2,22.5
2026-09-21 15:35:09,20260921,12,2,1-5-3,52.7
2026-09-21 15:35:09,20260921,12,2,1-5-4,56.4
2026-09-21 15:35:09,20260921,12,2,1-5-6,110.1
2026-09-21 15:35:09,20260921,12,2,1-6-2,140.4
2026-09-21 15:35:09,20260921,12,2,1-6-3,234.1
2026-09-21 15:35:09,20260921,12,2,1-6-4,145.9
2026-09-21 15:35:09,20260921,12,2,1-6-5,244.2
2026-09-21 15:35:09,20260921,12,2,2-1-3,26.1
2026-09-21 15:35:09,20260921,12,2,2-1-4,26.0
2026-09-21 15:35:09,20260921,12,2,2-1-5,12.5
2026-09-21 15:35:09,20260921,12,2,2-1-6,103.0
2026-09-21 15:35:09,20260921,12,2,2-3-1,50.6
2026-09-21 15:35:09,20260921,12,2,2-3-4,114.6
2026-09-21 15:35:09,20260921,12,2,2-3-5,39.5
2026-09-21 15:35:09,20260921,12,2,2-3-6,193.7
2026-09-21 15:35:09,20260921,12,2,2-4-1,63.8
2026-09-21 15:35:09,20260921,12,2,2-4-3,135.3
2026-09-21 15:35:09,20260921,12,2,2-4-5,59.7
2026-09-21 15:35:09,20260921,12,2,2-4-6,129.1
2026-09-21 15:35:09,20260921,12,2,2-5-1,18.2
2026-09-21 15:35:09,20260921,12,2,2-5-3,33.0
2026-09-21 15:35:09,20260921,12,2,2-5-4,37.9
2026-09-21 15:35:09,20260921,12,2,2-5-6,74.9
2026-09-21 15:35:09,20260921,12,2,2-6-1,288.1
2026-09-21 15:35:09,20260921,12,2,2-6-3,535.1
2026-09-21 15:35:09,20260921,12,2,2-6-4,340.5
2026-09-21 15:35:09,20260921,12,2,2-6-5,197.1
2026-09-21 15:35:09,20260921,12,2,3-1-2,54.2
2026-09-21 15:35:09,20260921,12,2,3-1-4,89.1
2026-09-21 15:35:09,20260921,12,2,3-1-5,60.4
2026-09-21 15:35:09,20260921,12,2,3-1-6,124.8
2026-09-21 15:35:09,20260921,12,2,3-2-1,106.0
2026-09-21 15:35:09,20260921,12,2,3-2-4,132.2
2026-09-21 15:35:09,20260921,12,2,3-2-5,74.9
2026-09-21 15:35:09,20260921,12,2,3-2-6,175.5
2026-09-21 15:35:09,20260921,12,2,3-4-1,170.2
2026-09-21 15:35:09,20260921,12,2,3-4-2,142.2
2026-09-21 15:35:09,20260921,12,2,3-4-5,234.1
2026-09-21 15:35:09,20260921,12,2,3-4-6,249.7
2026-09-21 15:35:09,20260921,12,2,3-5-1,135.3
2026-09-21 15:35:09,20260921,12,2,3-5-2,89.1
2026-09-21 15:35:09,20260921,12,2,3-5-4,216.1
2026-09-21 15:35:09,20260921,12,2,3-5-6,267.5
2026-09-21 15:35:09,20260921,12,2,3-6-1,274.0
2026-09-21 15:35:09,20260921,12,2,3-6-2,661.0
2026-09-21 15:35:09,20260921,12,2,3-6-4,280.9
2026-09-21 15:35:09,20260921,12,2,3-6-5,510.7
2026-09-21 15:35:09,20260921,12,2,4-1-2,87.7
2026-09-21 15:35:09,20260921,12,2,4-1-3,167.7
2026-09-21 15:35:09,20260921,12,2,4-1-5,98.5
2026-09-21 15:35:09,20260921,12,2,4-1-6,261.3
2026-09-21 15:35:09,20260921,12,2,4-2-1,110.1
2026-09-21 15:35:09,20260921,12,2,4-2-3,178.3
2026-09-21 15:35:09,20260921,12,2,4-2-5,91.3
2026-09-21 15:35:09,20260921,12,2,4-2-6,229.3
2026-09-21 15:35:09,20260921,12,2,4-3-1,197.1
2026-09-21 15:35:09,20260921,12,2,4-3-2,416.1
2026-09-21 15:35:09,20260921,12,2,4-3-5,274.0
2026-09-21 15:35:09,20260921,12,2,4-3-6,330.5
2026-09-21 15:35:09,20260921,12,2,4-5-1,120.8
2026-09-21 15:35:09,20260921,12,2,4-5-2,79.1
2026-09-21 15:35:09,20260921,12,2,4-5-3,149.8
2026-09-21 15:35:09,20260921,12,2,4-5-6,127.6
2026-09-21 15:35:09,20260921,12,2,4-6-1,351.1
2026-09-21 15:35:09,20260921,12,2,4-6-2,216.1
2026-09-21 15:35:09,20260921,12,2,4-6-3,330.5
2026-09-21 15:35:09,20260921,12,2,4-6-5,374.5
2026-09-21 15:35:09,20260921,12,2,5-1-2,30.7
2026-09-21 15:35:09,20260921,12,2,5-1-3,56.4
2026-09-21 15:35:09,20260921,12,2,5-1-4,51.7
2026-09-21 15:35:09,20260921,12,2,5-1-6,100.3
2026-09-21 15:35:09,20260921,12,2,5-2-1,25.9
2026-09-21 15:35:09,20260921,12,2,5-2-3,43.5
2026-09-21 15:35:09,20260921,12,2,5-2-4,47.8
2026-09-21 15:35:09,20260921,12,2,5-2-6,82.6
2026-09-21 15:35:09,20260921,12,2,5-3-1,138.7
2026-09-21 15:35:09,20260921,12,2,5-3-2,94.4
2026-09-21 15:35:09,20260921,12,2,5-3-4,249.7
2026-09-21 15:35:09,20260921,12,2,5-3-6,351.1
2026-09-21 15:35:09,20260921,12,2,5-4-1,82.0
2026-09-21 15:35:09,20260921,12,2,5-4-2,67.2
2026-09-21 15:35:09,20260921,12,2,5-4-3,220.3
2026-09-21 15:35:09,20260921,12,2,5-4-6,208.0
2026-09-21 15:35:09,20260921,12,2,5-6-1,295.7
2026-09-21 15:35:09,20260921,12,2,5-6-2,118.2
2026-09-21 15:35:09,20260921,12,2,5-6-3,303.7
2026-09-21 15:35:09,20260921,12,2,5-6-4,387.4
2026-09-21 15:35:09,20260921,12,2,6-1-2,340.5
2026-09-21 15:35:09,20260921,12,2,6-1-3,561.8
2026-09-21 15:35:09,20260921,12,2,6-1-4,864.4
2026-09-21 15:35:09,20260921,12,2,6-1-5,432.2
2026-09-21 15:35:09,20260921,12,2,6-2-1,749.1
2026-09-21 15:35:09,20260921,12,2,6-2-3,535.1
2026-09-21 15:35:09,20260921,12,2,6-2-4,561.8
2026-09-21 15:35:09,20260921,12,2,6-2-5,362.4
2026-09-21 15:35:09,20260921,12,2,6-3-1,401.3
2026-09-21 15:35:09,20260921,12,2,6-3-2,936.4
2026-09-21 15:35:09,20260921,12,2,6-3-4,387.4
2026-09-21 15:35:09,20260921,12,2,6-3-5,936.4
2026-09-21 15:35:09,20260921,12,2,6-4-1,1248.0
2026-09-21 15:35:09,20260921,12,2,6-4-2,488.5
2026-09-21 15:35:09,20260921,12,2,6-4-3,864.4
2026-09-21 15:35:09,20260921,12,2,6-4-5,802.6
2026-09-21 15:35:09,20260921,12,2,6-5-1,362.4
2026-09-21 15:35:09,20260921,12,2,6-5-2,274.0
2026-09-21 15:35:09,20260921,12,2,6-5-3,591.4
2026-09-21 15:35:09,20260921,12,2,6-5-4,802.6
2026-09-21 15:35:20,20260921,15,2,1-2-3,46.7
2026-09-21 15:35:20,20260921,15,2,1-2-4,58.6
2026-09-21 15:35:20,20260921,15,2,1-2-5,134.6
2026-09-21 15:35:20,20260921,15,2,1-2-6,112.9
2026-09-21 15:35:20,20260921,15,2,1-3-2,22.9
2026-09-21 15:35:20,20260921,15,2,1-3-4,14.5
2026-09-21 15:35:20,20260921,15,2,1-3-5,46.4
2026-09-21 15:35:20,20260921,15,2,1-3-6,39.5
2026-09-21 15:35:20,20260921,15,2,1-4-2,40.0
2026-09-21 15:35:20,20260921,15,2,1-4-3,22.2
2026-09-21 15:35:20,20260921,15,2,1-4-5,91.9
2026-09-21 15:35:20,20260921,15,2,1-4-6,67.0
2026-09-21 15:35:20,20260921,15,2,1-5-2,158.7
2026-09-21 15:35:20,20260921,15,2,1-5-3,117.6
2026-09-21 15:35:20,20260921,15,2,1-5-4,180.9
2026-09-21 15:35:20,20260921,15,2,1-5-6,207.7
2026-09-21 15:35:20,20260921,15,2,1-6-2,60.7
2026-09-21 15:35:20,20260921,15,2,1-6-3,59.0
2026-09-21 15:35:20,20260921,15,2,1-6-4,121.0
2026-09-21 15:35:20,20260921,15,2,1-6-5,177.1
2026-09-21 15:35:20,20260921,15,2,2-1-3,72.8
2026-09-21 15:35:20,20260921,15,2,2-1-4,100.7
2026-09-21 15:35:20,20260921,15,2,2-1-5,193.4
2026-09-21 15:35:20,20260921,15,2,2-1-6,94.0
2026-09-21 15:35:20,20260921,15,2,2-3-1,106.5
2026-09-21 15:35:20,20260921,15,2,2-3-4,135.7
2026-09-21 15:35:20,20260921,15,2,2-3-5,213.0
2026-09-21 15:35:20,20260921,15,2,2-3-6,36.8
2026-09-21 15:35:20,20260921,15,2,2-4-1,157.2
2026-09-21 15:35:20,20260921,15,2,2-4-3,163.4
2026-09-21 15:35:20,20260921,15,2,2-4-5,467.5
2026-09-21 15:35:20,20260921,15,2,2-4-6,91.9
2026-09-21 15:35:20,20260921,15,2,2-5-1,410.5
2026-09-21 15:35:20,20260921,15,2,2-5-3,160.2
2026-09-21 15:35:20,20260921,15,2,2-5-4,510.0
2026-09-21 15:35:20,20260921,15,2,2-5-6,247.5
2026-09-21 15:35:20,20260921,15,2,2-6-1,300.5
2026-09-21 15:35:20,20260921,15,2,2-6-3,80.9
2026-09-21 15:35:20,20260921,15,2,2-6-4,97.2
2026-09-21 15:35:20,20260921,15,2,2-6-5,306.0
2026-09-21 15:35:20,20260921,15,2,3-1-2,57.2
2026-09-21 15:35:20,20260921,15,2,3-1-4,24.5
2026-09-21 15:35:20,20260921,15,2,3-1-5,83.3
2026-09-21 15:35:20,20260921,15,2,3-1-6,67.3
2026-09-21 15:35:20,20260921,15,2,3-2-1,91.9
2026-09-21 15:35:20,20260921,15,2,3-2-4,32.8
2026-09-21 15:35:20,20260921,15,2,3-2-5,258.9
2026-09-21 15:35:20,20260921,15,2,3-2-6,23.9
2026-09-21 15:35:20,20260921,15,2,3-4-1,40.2
2026-09-21 15:35:20,20260921,15,2,3-4-2,27.6
2026-09-21 15:35:20,20260921,15,2,3-4-5,22.4
2026-09-21 15:35:20,20260921,15,2,3-4-6,100.1
2026-09-21 15:35:20,20260921,15,2,3-5-1,221.4
2026-09-21 15:35:20,20260921,15,2,3-5-2,198.0
2026-09-21 15:35:20,20260921,15,2,3-5-4,44.5
2026-09-21 15:35:20,20260921,15,2,3-5-6,72.2
2026-09-21 15:35:20,20260921,15,2,3-6-1,195.7
2026-09-21 15:35:20,20260921,15,2,3-6-2,85.8
2026-09-21 15:35:20,20260921,15,2,3-6-4,205.2
2026-09-21 15:35:20,20260921,15,2,3-6-5,79.7
2026-09-21 15:35:20,20260921,15,2,4-1-2,155.8
2026-09-21 15:35:20,20260921,15,2,4-1-3,74.8
2026-09-21 15:35:20,20260921,15,2,4-1-5,202.7
2026-09-21 15:35:20,20260921,15,2,4-1-6,150.2
2026-09-21 15:35:20,20260921,15,2,4-2-1,240.4
2026-09-21 15:35:20,20260921,15,2,4-2-3,195.7
2026-09-21 15:35:20,20260921,15,2,4-2-5,262.9
2026-09-21 15:35:20,20260921,15,2,4-2-6,50.3
2026-09-21 15:35:20,20260921,15,2,4-3-1,67.3
2026-09-21 15:35:20,20260921,15,2,4-3-2,86.3
2026-09-21 15:35:20,20260921,15,2,4-3-5,34.9
2026-09-21 15:35:20,20260921,15,2,4-3-6,20.2
2026-09-21 15:35:20,20260921,15,2,4-5-1,365.8
2026-09-21 15:35:20,20260921,15,2,4-5-2,454.8
2026-09-21 15:35:20,20260921,15,2,4-5-3,100.1
2026-09-21 15:35:20,20260921,15,2,4-5-6,179.0
2026-09-21 15:35:20,20260921,15,2,4-6-1,198.0
2026-09-21 15:35:20,20260921,15,2,4-6-2,62.3
2026-09-21 15:35:20,20260921,15,2,4-6-3,215.7
2026-09-21 15:35:20,20260921,15,2,4-6-5,285.2
2026-09-21 15:35:20,20260921,15,2,5-1-2,230.5
2026-09-21 15:35:20,20260921,15,2,5-1-3,218.5
2026-09-21 15:35:20,20260921,15,2,5-1-4,215.7
2026-09-21 15:35:20,20260921,15,2,5-1-6,180.9
2026-09-21 15:35:20,20260921,15,2,5-2-1,251.2
2026-09-21 15:35:20,20260921,15,2,5-2-3,285.2
2026-09-21 15:35:20,20260921,15,2,5-2-4,280.5
2026-09-21 15:35:20,20260921,15,2,5-2-6,155.8
2026-09-21 15:35:20,20260921,15,2,5-3-1,300.5
2026-09-21 15:35:20,20260921,15,2,5-3-2,374.0
2026-09-21 15:35:20,20260921,15,2,5-3-4,45.6
2026-09-21 15:35:20,20260921,15,2,5-3-6,343.4
2026-09-21 15:35:20,20260921,15,2,5-4-1,350.6
2026-09-21 15:35:20,20260921,15,2,5-4-2,311.6
2026-09-21 15:35:20,20260921,15,2,5-4-3,63.0
2026-09-21 15:35:20,20260921,15,2,5-4-6,267.1
2026-09-21 15:35:20,20260921,15,2,5-6-1,374.0
2026-09-21 15:35:20,20260921,15,2,5-6-2,191.2
2026-09-21 15:35:20,20260921,15,2,5-6-3,374.0
2026-09-21 15:35:20,20260921,15,2,5-6-4,213.0
2026-09-21 15:35:20,20260921,15,2,6-1-2,200.3
2026-09-21 15:35:20,20260921,15,2,6-1-3,184.9
2026-09-21 15:35:20,20260921,15,2,6-1-4,285.2
2026-09-21 15:35:20,20260921,15,2,6-1-5,251.2
2026-09-21 15:35:20,20260921,15,2,6-2-1,330.0
2026-09-21 15:35:20,20260921,15,2,6-2-3,86.3
2026-09-21 15:35:20,20260921,15,2,6-2-4,100.7
2026-09-21 15:35:20,20260921,15,2,6-2-5,267.1
2026-09-21 15:35:20,20260921,15,2,6-3-1,255.0
